,chan_id,chan_name,chan_viewcount,chan_subcount,chan_start_dt,chan_thumb,chan_vidcount,vid_id,vid_name,vid_publish_dt,vid_thumb,vid_duration,vid_caption,vid_viewcount
1,UC--MxpGXJ3LVD8KvlNzRlcA,HowToBBQRight,186870461,1470000,2010-05-25T14:32:31Z,https://yt3.ggpht.com/ytc/AMLnZu-j-hnlMSW4-O8FEJSpg9uZRFC-WvRgZjJc1yfGZw=s88-c-k-c0x00ffffff-no-rj,556,UtVFMWpRxy0,Backstrap Tacos,2022-09-16T15:13:51Z,https://i.ytimg.com/vi/UtVFMWpRxy0/default.jpg,PT6M3S,false,55702
2,UC--MxpGXJ3LVD8KvlNzRlcA,HowToBBQRight,186870461,1470000,2010-05-25T14:32:31Z,https://yt3.ggpht.com/ytc/AMLnZu-j-hnlMSW4-O8FEJSpg9uZRFC-WvRgZjJc1yfGZw=s88-c-k-c0x00ffffff-no-rj,556,Xq2Xoul15NM,BBQ Chicken Pizza,2022-09-08T18:03:10Z,https://i.ytimg.com/vi/Xq2Xoul15NM/default.jpg,PT5M16S,false,63240
3,UC--MxpGXJ3LVD8KvlNzRlcA,HowToBBQRight,186870461,1470000,2010-05-25T14:32:31Z,https://yt3.ggpht.com/ytc/AMLnZu-j-hnlMSW4-O8FEJSpg9uZRFC-WvRgZjJc1yfGZw=s88-c-k-c0x00ffffff-no-rj,556,Ztd9qiZKI_I,Dirty Bird Chicken Bites,2022-09-01T18:38:54Z,https://i.ytimg.com/vi/Ztd9qiZKI_I/default.jpg,PT5M12S,false,248346
4,UC--MxpGXJ3LVD8KvlNzRlcA,HowToBBQRight,186870461,1470000,2010-05-25T14:32:31Z,https://yt3.ggpht.com/ytc/AMLnZu-j-hnlMSW4-O8FEJSpg9uZRFC-WvRgZjJc1yfGZw=s88-c-k-c0x00ffffff-no-rj,556,QXFLcKFv3lQ,Mississippi Fried Catfish,2022-08-11T17:30:05Z,https://i.ytimg.com/vi/QXFLcKFv3lQ/default.jpg,PT5M28S,false,104533
5,UC--MxpGXJ3LVD8KvlNzRlcA,HowToBBQRight,186870461,1470000,2010-05-25T14:32:31Z,https://yt3.ggpht.com/ytc/AMLnZu-j-hnlMSW4-O8FEJSpg9uZRFC-WvRgZjJc1yfGZw=s88-c-k-c0x00ffffff-no-rj,556,4FLBQFTjncA,Firecracker Pork Belly Burnt Ends,2022-07-01T19:42:13Z,https://i.ytimg.com/vi/4FLBQFTjncA/default.jpg,PT3M16S,false,125416
6,UCsxPJGjDkUOe7wvqusFHB7Q,SmokedMeatWithJef,4364729,30500,2014-06-20T21:33:54Z,https://yt3.ggpht.com/ytc/AMLnZu8HbKLEYwLaTww2OedT0gdQuxsKBkEh0Zch4fUK=s88-c-k-c0x00ffffff-no-rj,77,wmk8uQNojXM,Smoked Scotch Eggs & My Favorite Scotch Whisky,2018-08-05T18:47:22Z,https://i.ytimg.com/vi/wmk8uQNojXM/default.jpg,PT6M11S,false,5609
7,UCsxPJGjDkUOe7wvqusFHB7Q,SmokedMeatWithJef,4364729,30500,2014-06-20T21:33:54Z,https://yt3.ggpht.com/ytc/AMLnZu8HbKLEYwLaTww2OedT0gdQuxsKBkEh0Zch4fUK=s88-c-k-c0x00ffffff-no-rj,77,8U0ehAnhfYE,"How to Smoke Brisket, the EZ Method.",2018-07-06T04:57:26Z,https://i.ytimg.com/vi/8U0ehAnhfYE/default.jpg,PT8M57S,false,20911
8,UCsxPJGjDkUOe7wvqusFHB7Q,SmokedMeatWithJef,4364729,30500,2014-06-20T21:33:54Z,https://yt3.ggpht.com/ytc/AMLnZu8HbKLEYwLaTww2OedT0gdQuxsKBkEh0Zch4fUK=s88-c-k-c0x00ffffff-no-rj,77,_zMrLA0m-xA,"Smoked Citrus ""Boob"" Chicken Receipe",2018-05-10T02:07:48Z,https://i.ytimg.com/vi/_zMrLA0m-xA/default.jpg,PT8M46S,false,4861
9,UCsxPJGjDkUOe7wvqusFHB7Q,SmokedMeatWithJef,4364729,30500,2014-06-20T21:33:54Z,https://yt3.ggpht.com/ytc/AMLnZu8HbKLEYwLaTww2OedT0gdQuxsKBkEh0Zch4fUK=s88-c-k-c0x00ffffff-no-rj,77,AQmweXSkfjI,I Have A BBQ Problem....,2018-05-03T20:00:00Z,https://i.ytimg.com/vi/AQmweXSkfjI/default.jpg,PT2M53S,false,3003
10,UCsxPJGjDkUOe7wvqusFHB7Q,SmokedMeatWithJef,4364729,30500,2014-06-20T21:33:54Z,https://yt3.ggpht.com/ytc/AMLnZu8HbKLEYwLaTww2OedT0gdQuxsKBkEh0Zch4fUK=s88-c-k-c0x00ffffff-no-rj,77,VBcIhvZPB7c,What are you cooking today?,2018-04-29T20:21:08Z,https://i.ytimg.com/vi/VBcIhvZPB7c/default.jpg,PT1M8S,false,1378
11,UCuhGnKEIbyFh_cIpMnf8Gzg,Smoked Meat Sunday,74494,377,2018-02-12T16:54:25Z,https://yt3.ggpht.com/HriZacdBhQ_gcbcztAft9FQbSmped2A7hmTqkHqkXaERc2qOWe8mp4LYybw1hhpE80IC43GO=s88-c-k-c0x00ffffff-no-rj,35,F3v1DGwcYTc,Smoked Pork Steaks,2022-10-13T19:47:19Z,https://i.ytimg.com/vi/F3v1DGwcYTc/default.jpg,PT2M,false,25
12,UCuhGnKEIbyFh_cIpMnf8Gzg,Smoked Meat Sunday,74494,377,2018-02-12T16:54:25Z,https://yt3.ggpht.com/HriZacdBhQ_gcbcztAft9FQbSmped2A7hmTqkHqkXaERc2qOWe8mp4LYybw1hhpE80IC43GO=s88-c-k-c0x00ffffff-no-rj,35,-J3Akdvner4,Smoked Hot Dogs,2022-09-20T18:42:56Z,https://i.ytimg.com/vi/-J3Akdvner4/default.jpg,PT1M23S,false,22
13,UCuhGnKEIbyFh_cIpMnf8Gzg,Smoked Meat Sunday,74494,377,2018-02-12T16:54:25Z,https://yt3.ggpht.com/HriZacdBhQ_gcbcztAft9FQbSmped2A7hmTqkHqkXaERc2qOWe8mp4LYybw1hhpE80IC43GO=s88-c-k-c0x00ffffff-no-rj,35,gmpruvd5WpA,Smoked Spam Burnt Ends With Sriracha Whiskey BBQ Sauce,2022-09-02T17:00:57Z,https://i.ytimg.com/vi/gmpruvd5WpA/default.jpg,PT1M31S,false,35
14,UCuhGnKEIbyFh_cIpMnf8Gzg,Smoked Meat Sunday,74494,377,2018-02-12T16:54:25Z,https://yt3.ggpht.com/HriZacdBhQ_gcbcztAft9FQbSmped2A7hmTqkHqkXaERc2qOWe8mp4LYybw1hhpE80IC43GO=s88-c-k-c0x00ffffff-no-rj,35,z-0wMQ0fVOg,Smoked Beer Can Chicken,2022-08-18T18:22:46Z,https://i.ytimg.com/vi/z-0wMQ0fVOg/default.jpg,PT1M42S,false,37
15,UCuhGnKEIbyFh_cIpMnf8Gzg,Smoked Meat Sunday,74494,377,2018-02-12T16:54:25Z,https://yt3.ggpht.com/HriZacdBhQ_gcbcztAft9FQbSmped2A7hmTqkHqkXaERc2qOWe8mp4LYybw1hhpE80IC43GO=s88-c-k-c0x00ffffff-no-rj,35,H4_5WHMAwZI,Zesty Smoked Shotgun Shells,2022-07-20T21:42:57Z,https://i.ytimg.com/vi/H4_5WHMAwZI/default.jpg,PT2M1S,false,176
16,UCPjkdaqksNWgA63aZfQ2bAQ,Meat Church BBQ,28073813,422000,2013-12-28T15:51:45Z,https://yt3.ggpht.com/ytc/AMLnZu_Ae2-mMlpnwBxqwJ3gaiejNNPOaT0bbbRIyVwn=s88-c-k-c0x00ffffff-no-rj,140,YGlx1qMBFGs,Brisket Elotes - Grilled Street Corn,2022-10-12T14:00:18Z,https://i.ytimg.com/vi/YGlx1qMBFGs/default.jpg,PT8M51S,false,49777
17,UCPjkdaqksNWgA63aZfQ2bAQ,Meat Church BBQ,28073813,422000,2013-12-28T15:51:45Z,https://yt3.ggpht.com/ytc/AMLnZu_Ae2-mMlpnwBxqwJ3gaiejNNPOaT0bbbRIyVwn=s88-c-k-c0x00ffffff-no-rj,140,u8bOUFEH3A8,Smoked Turkey w our brand new Texas Sugar for Canadian Thanksgiving! #shorts #turkey #smokedturkey,2022-10-11T01:35:45Z,https://i.ytimg.com/vi/u8bOUFEH3A8/default.jpg,PT47S,false,12000
18,UCPjkdaqksNWgA63aZfQ2bAQ,Meat Church BBQ,28073813,422000,2013-12-28T15:51:45Z,https://yt3.ggpht.com/ytc/AMLnZu_Ae2-mMlpnwBxqwJ3gaiejNNPOaT0bbbRIyVwn=s88-c-k-c0x00ffffff-no-rj,140,IVKXjiJmgSo,Texas Sugar Smoked Turkey | Canadian Thanksgiving,2022-10-05T14:00:11Z,https://i.ytimg.com/vi/IVKXjiJmgSo/default.jpg,PT9M24S,false,66760
19,UCPjkdaqksNWgA63aZfQ2bAQ,Meat Church BBQ,28073813,422000,2013-12-28T15:51:45Z,https://yt3.ggpht.com/ytc/AMLnZu_Ae2-mMlpnwBxqwJ3gaiejNNPOaT0bbbRIyVwn=s88-c-k-c0x00ffffff-no-rj,140,i7BgTxoHFSc,Canadian Salmon - Catch & Cook,2022-09-28T14:00:23Z,https://i.ytimg.com/vi/i7BgTxoHFSc/default.jpg,PT9M21S,false,37274
20,UCPjkdaqksNWgA63aZfQ2bAQ,Meat Church BBQ,28073813,422000,2013-12-28T15:51:45Z,https://yt3.ggpht.com/ytc/AMLnZu_Ae2-mMlpnwBxqwJ3gaiejNNPOaT0bbbRIyVwn=s88-c-k-c0x00ffffff-no-rj,140,z3PubgEvjGA,Catch to cook Canadian Salmon video drops on this channel tomorrow. #Shorts #Salmon #HaidaGwaii,2022-09-28T01:24:27Z,https://i.ytimg.com/vi/z3PubgEvjGA/default.jpg,PT29S,false,14011
21,UCsn64PFpD2fGm--3qPJ38eg,Meat Smoke,72655,153,2021-04-11T03:52:11.406309Z,https://yt3.ggpht.com/ChtF6-grkcydbSzdu0x2vUhe8Od_Rkvj_An4uZ5JE94vxyj20Eo8o-0iOqNzp75PxMrYGF-ykw=s88-c-k-c0x00ffffff-no-rj,99,hWKMQpBj07A,Taco Saturday #shorts,2022-10-15T22:28:22Z,https://i.ytimg.com/vi/hWKMQpBj07A/default.jpg,PT6S,false,3
22,UCsn64PFpD2fGm--3qPJ38eg,Meat Smoke,72655,153,2021-04-11T03:52:11.406309Z,https://yt3.ggpht.com/ChtF6-grkcydbSzdu0x2vUhe8Od_Rkvj_An4uZ5JE94vxyj20Eo8o-0iOqNzp75PxMrYGF-ykw=s88-c-k-c0x00ffffff-no-rj,99,oog8SaVxa3o,Smoked New York Strip Finished in Butter. Cameo Appearance by Filet Mignon #shorts,2022-10-12T20:10:37Z,https://i.ytimg.com/vi/oog8SaVxa3o/default.jpg,PT16S,false,97
23,UCsn64PFpD2fGm--3qPJ38eg,Meat Smoke,72655,153,2021-04-11T03:52:11.406309Z,https://yt3.ggpht.com/ChtF6-grkcydbSzdu0x2vUhe8Od_Rkvj_An4uZ5JE94vxyj20Eo8o-0iOqNzp75PxMrYGF-ykw=s88-c-k-c0x00ffffff-no-rj,99,wwScZcmhumk,Smoked Prime Ribeye Steak #shorts,2022-10-09T23:32:09Z,https://i.ytimg.com/vi/wwScZcmhumk/default.jpg,PT19S,false,394
